sampleid,time,tissue,a,b
11R_7_CAGATC_R1,1,roots,lox10,reg
12R_8_ACTTGA_R1,1,roots,lox10,reg
13_9_GATCAG_R1,2,whorl,wt,control
14_10_TAGCTT_R1,2,whorl,wt,control
16_11_GGCTAC_R1,2,whorl,wt,reg
18_12_CTTGTA_R1,2,whorl,wt,reg
19_13_AGTCAA_R1,2,whorl,lox10,control
1h_1_23_GAGTGG_R1,1,whorl,wt,control
1h_11_3_TTAGGC_R1,1,whorl,lox10,reg
1h_12_4_TGACCA_R1,1,whorl,lox10,reg
1h_4_25_ACTGAT_R1,1,whorl,wt,reg
1h_5_27_ATTCCT_R1,1,whorl,wt,reg
1h_7_1_ATCACG_R1,1,whorl,lox10,control
1h_9_2_CGATGT_R1,1,whorl,lox10,control
1R_1_ATCACG_R1,1,roots,wt,control
20_14_AGTTCC_R1,2,whorl,lox10,control
22_15_ATGTCA_R1,2,whorl,lox10,reg
2R_2_CGATGT_R1,1,roots,wt,control
4R_3_TTAGGC_R1,1,roots,wt,reg
5R_4_TGACCA_R1,1,roots,wt,reg
7R_5_ACAGTG_R1,1,roots,lox10,control
8R_6_GCCAAT_R1,1,roots,lox10,control
